CLE,D.Jennings,2015,4,6,19,1,1,16,1,0,0,0,0,0,0,1
BAL,M.Campanaro,2015,2,2,11,0,0,0,3,3,4,24,0,0,0,3
IND,J.Robinson,2015,5,5,27,0,0,0,2,1,1,6,0,0,0,2
MIA,D.Williams,2015,3,4,14,0,1,0,5,4,5,18,0,0,0,5
CIN,J.Fisher,2015,1,2,31,0,0,0,4,0,2,0,0,0,0,4
CLE,D.Bowe,2015,0,1,0,0,2,0,5,3,5,31,0,1,0,5
NYG,J.Cunningham,2015,2,3,19,0,2,0,4,3,4,12,0,1,0,4
SD,D.Brown,2015,1,1,31,0,0,0,2,0,2,0,0,0,0,2
HOU,G.Graham,2015,2,3,17,0,1,0,7,2,11,13,0,3,0,7
DEN,J.Thompson,2015,0,1,0,0,0,0,3,2,2,30,0,0,0,3
BAL,L.Taliaferro,2015,1,1,6,0,0,0,3,4,4,23,0,0,0,3
GB,J.Kuhn,2015,2,4,20,0,0,0,4,1,1,8,0,0,0,4
TB,D.Dye,2015,2,7,15,0,1,0,5,2,4,11,0,0,0,5
SF,J.Simpson,2015,0,2,0,0,1,0,3,2,5,26,0,4,0,3
TB,L.Stocker,2015,1,2,4,0,0,0,5,3,6,22,0,0,0,5
CLE,M.Moore,2015,2,3,25,0,0,0,2,0,0,0,0,0,0,2
ARI,T.Niklas,2015,0,0,0,0,0,0,2,3,3,25,0,0,0,2
BUF,M.Goodwin,2015,0,0,0,0,0,0,1,2,2,24,0,0,0,1
DAL,J.Hanna,2015,1,3,0,0,0,0,5,3,3,24,0,0,0,5
DEN,R.Hillman,2015,5,7,9,0,1,0,10,6,10,14,0,0,0,10
JAC,T.Gerhart,2015,3,4,23,0,0,0,2,0,1,0,0,0,0,2
CIN,T.Kroft,2015,1,1,4,0,0,0,3,1,1,17,0,1,0,3
NYG,G.Davis,2015,2,2,21,0,0,0,3,0,0,0,0,1,0,3
SEA,K.Smith,2015,1,1,21,0,0,0,1,0,0,0,0,0,0,1
SEA,C.Helfet,2015,1,2,7,0,0,0,3,1,4,13,0,0,0,3
STL,C.Davis,2015,0,1,0,0,0,0,2,0,0,0,1,1,20,2
BUF,D.Herron,2015,2,2,17,0,0,0,2,1,1,3,0,0,0,2
SF,M.Davis,2015,0,0,0,0,0,0,3,4,8,20,0,0,0,3
SF,R.Bush,2015,4,9,19,0,0,0,4,0,1,0,0,0,0,4
JAC,T.Alualu,2015,1,2,3,0,0,0,3,1,1,16,0,0,0,3
BAL,D.Waller,2015,1,2,1,0,0,0,3,1,1,17,0,3,0,3
IND,T.Varga,2015,0,0,0,0,0,0,2,1,2,18,0,0,0,2
SF,D.White,2015,0,0,0,0,0,0,1,2,2,18,0,0,0,1
SEA,B.Daniels,2015,1,1,12,0,0,0,2,1,1,6,0,0,0,2
GB,A.Ripkowski,2015,0,0,0,0,0,0,1,1,1,18,0,0,0,1
BAL,D.Brown,2015,0,0,0,0,0,0,2,0,0,0,1,2,17,2
SF,K.Gaskins,2015,0,0,0,0,0,0,1,2,3,17,0,0,0,1
PIT,R.Nix,2015,1,2,10,0,0,0,3,1,1,6,0,0,0,3
PIT,T.Murphy,2015,0,0,0,0,0,0,1,1,1,16,0,0,0,1
TB,B.Rainey,2015,1,1,4,0,0,0,3,2,2,12,0,0,0,3
TEN,P.Supernaw,2015,0,0,0,0,0,0,1,2,2,16,0,0,0,1
DAL,R.Turbin,2015,1,1,1,0,0,0,3,3,3,15,0,0,0,3
PIT,W.Johnson,2015,0,0,0,0,0,0,1,2,2,16,0,0,0,1
IND,D.Herron,2015,0,0,0,0,0,0,1,3,3,16,0,0,0,1
CIN,M.Alford,2015,0,0,0,0,0,0,1,1,1,15,0,0,0,1
CLE,M.Johnson,2015,2,4,1,0,0,0,5,2,2,14,0,0,0,5
NE,Mi.Williams,2015,0,0,0,0,0,0,1,1,1,15,0,0,0,1
NO,D.Brees,2015,0,0,0,0,0,0,1,1,1,15,0,0,0,1
HOU,C.Worthy,2015,1,2,-1,0,0,0,3,2,2,15,0,0,0,3
STL,C.Harkey,2015,2,3,8,0,0,0,5,2,2,6,0,0,0,5
GB,A.Quarless,2015,2,2,14,0,0,0,1,0,0,0,0,0,0,1
DAL,L.Whitehead,2015,3,5,9,0,0,0,5,2,2,5,0,0,0,5
ATL,T.Coleman,2015,1,5,10,0,2,0,6,1,2,4,0,0,0,6
KC,A.Sherman,2015,0,0,0,0,0,0,3,2,3,13,0,0,0,3
JAC,C.Grant,2015,1,1,5,0,0,0,2,1,1,8,0,1,0,2
TB,J.Lane,2015,2,2,13,0,0,0,2,0,0,0,0,0,0,2
CHI,J.Cutler,2015,0,1,0,0,0,0,2,1,1,12,0,0,0,2
KC,K.Davis,2015,0,1,0,0,0,0,2,1,1,12,0,0,0,2
ATL,T.Moeaki,2015,0,0,0,0,0,0,1,1,1,11,0,0,0,1
DET,Z.Zenner,2015,1,2,7,0,0,0,2,1,1,4,0,0,0,2
ATL,E.Weems,2015,1,1,11,0,0,0,1,0,0,0,0,0,0,1
NYG,H.Nicks,2015,1,1,7,0,0,0,2,1,2,4,0,0,0,2
MIA,J.Douglas,2015,0,0,0,0,0,0,1,1,2,11,0,0,0,1
PIT,S.Coates,2015,1,2,11,0,0,0,1,0,0,0,0,0,0,1
TB,R.Shepard,2015,1,1,6,0,2,0,4,1,2,4,0,0,0,4
CHI,J.Rodgers,2015,0,2,0,0,0,0,3,1,1,10,0,0,0,3
NYG,O.Darkwa,2015,1,3,10,0,0,0,3,0,1,0,0,0,0,3
PIT,M.Spaeth,2015,1,1,4,0,0,0,3,1,2,6,0,0,0,3
MIN,C.Patterson,2015,0,0,0,0,0,0,2,2,2,10,0,0,0,2
DET,M.Burton,2015,1,1,6,0,0,0,2,1,1,3,0,0,0,2
NYJ,K.Davis,2015,0,4,0,0,0,0,6,2,3,9,0,1,0,6
OAK,R.Streater,2015,1,1,8,0,0,0,1,0,0,0,0,0,0,1
CLE,R.Turbin,2015,0,1,0,0,0,0,2,2,2,8,0,0,0,2
MIA,Da.Williams,2015,1,1,5,0,0,0,3,1,4,3,0,0,0,3
PHI,K.Barner,2015,0,1,0,0,0,0,3,3,3,8,0,0,0,3
IND,Z.Tipton,2015,0,0,0,0,0,0,2,1,3,7,0,0,0,2
HOU,K.Lamm,2015,0,0,0,0,0,0,1,1,1,7,0,0,0,1
JAC,B.Pierce,2015,1,2,4,0,0,0,2,2,2,3,0,1,0,2
NYG,A.Williams,2015,0,1,0,0,0,0,3,1,2,7,0,0,0,3
STL,C.Givens,2015,0,0,0,0,0,0,1,1,1,7,0,0,0,1
WAS,D.Young,2015,2,2,-1,0,0,0,3,1,1,8,0,0,0,3
CLE,E.Bibbs,2015,1,2,7,0,0,0,2,0,0,0,0,0,0,2
CHI,K.Lee,2015,0,0,0,0,0,0,2,1,1,7,0,1,0,2
SF,J.Hayne,2015,1,1,7,0,0,0,1,0,0,0,0,0,0,1
STL,S.Mannion,2015,0,0,0,0,0,0,1,1,1,6,0,0,0,1
JAC,N.Jacobs,2015,0,1,0,0,1,0,3,1,1,6,0,0,0,3
CLE,R.Housler,2015,0,2,0,0,0,0,3,1,2,6,0,0,0,3
SF,T.Cadet,2015,0,0,0,0,0,0,1,1,2,6,0,0,0,1
KC,B.Parker,2015,0,0,0,0,0,0,1,1,1,6,0,0,0,1
DAL,R.Smith,2015,1,2,6,0,0,0,2,0,0,0,0,0,0,2
BAL,T.West,2015,0,0,0,0,0,0,1,1,1,5,0,0,0,1
NO,A.Johnson,2015,0,1,0,0,0,0,2,2,3,5,0,0,0,2
BUF,M.Gillislee,2015,1,1,5,0,0,0,1,0,0,0,0,0,0,1
KC,S.Ware,2015,3,3,1,0,0,0,3,3,3,4,0,0,0,3
PHI,S.Ajirotutu,2015,0,0,0,0,0,0,1,1,1,4,0,1,0,1
NE,M.Williams,2015,1,2,4,0,0,0,2,0,1,0,0,0,0,2
CIN,C.Uzomah,2015,0,0,0,0,0,0,1,1,1,4,0,0,0,1
BUF,T.Taylor,2015,0,0,0,0,0,0,1,1,1,4,0,0,0,1
PHI,J.Krause,2015,0,0,0,0,0,0,1,1,1,4,0,1,0,1
DAL,T.Clutts,2015,0,0,0,0,0,0,1,1,1,4,0,0,0,1
OAK,D.Penn,2015,1,1,3,0,0,0,1,0,0,0,0,0,0,1
DAL,C.Michael,2015,0,2,0,0,0,0,2,1,1,2,0,0,0,2
NE,T.Cadet,2015,0,0,0,0,0,0,1,1,1,2,0,0,0,1
BUF,M.Mulligan,2015,1,1,2,0,0,0,1,0,0,0,0,0,0,1
BUF,M.Gray,2015,1,1,2,0,0,0,1,0,0,0,0,0,0,1
NE,A.Cleveland,2015,0,0,0,0,0,0,1,1,1,1,0,0,0,1
CLE,S.Draughn,2015,1,1,2,0,0,0,3,1,2,-1,0,0,0,3
HOU,U Q,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
DET,L.Warford,2015,0,0,0,0,1,0,1,0,0,0,0,0,0,1
HOU,J.Watt,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
TEN,D.Cobb,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
KC,A.Smith,2015,0,2,0,0,0,0,2,0,0,0,0,0,0,2
TEN,R.Richardson,2015,0,0,0,0,1,0,3,0,1,0,0,3,0,3
NYJ,G.Smith,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
PIT,L.Jones,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
ARI,C.Palmer,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
SEA,D.Coleman,2015,0,0,0,0,0,0,1,1,1,0,0,0,0,1
IND,J.Reitz,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
OAK,D.Carr,2015,0,0,0,0,1,0,2,0,0,0,0,1,0,2
GB,A.Harris,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
PIT,J.Todman,2015,0,2,0,0,0,0,1,0,0,0,0,0,0,1
DAL,G.Swaim,2015,0,0,0,0,0,0,1,1,1,0,0,0,0,1
NYG,E.Manning,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
NE,M.Slater,2015,0,0,0,0,0,0,1,0,0,0,0,1,0,1
SD,D.Johnson,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
SEA,Thrown Away,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
DAL,J.Hill,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
NE,C.Harper,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
CIN,Thrown Away,2015,0,1,0,0,1,0,2,0,0,0,0,0,0,2
MIA,J.Hughes,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
MIA,M.Pouncey,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
TEN,A.Gallik,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,1
ARI,S.Taylor,2015,0,0,0,0,0,0,2,0,2,0,0,0,0,2
BUF,J.Felton,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1
SD,T.Williams,2015,0,0,0,0,1,0,1,0,0,0,0,0,0,1
NO,T.Graham,2015,1,1,0,0,0,0,2,1,1,-1,0,0,0,2
HOU,A.Hunt,2015,1,2,-2,0,0,0,3,1,1,0,0,0,0,3
NYJ,S.Ridley,2015,0,0,0,0,0,0,1,1,1,-5,0,0,0,1
NYJ,W.Johnson,2015,0,0,0,0,0,0,1,1,1,-5,0,0,0,1
BUF,C.Wood,2015,1,1,-6,0,0,0,1,0,0,0,0,0,0,1
DET,M.Stafford,2015,1,1,-6,0,0,0,1,0,0,0,0,0,0,1
