NYJ,G.Salas,2014,5,10,104,1,2,51,7,2,5,12,0,5,0,7
CIN,A.Dalton,2014,1,2,18,0,0,0,2,0,0,0,0,0,0,2
GB,J.Boykin,2014,2,5,12,0,2,0,6,1,3,11,0,2,0,6
TB,R.Shepard,2014,1,2,10,0,1,0,4,3,3,53,0,2,0,4
CAR,J.Cotchery,2014,19,27,186,5,6,125,15,21,31,182,3,14,78,15
ARI,D.Fells,2014,2,3,26,0,1,0,5,3,7,45,0,0,0,5
DET,C.Fuller,2014,6,7,81,2,6,73,12,6,12,68,0,9,0,12
HOU,R.Brown,2014,0,0,0,0,0,0,1,1,1,5,0,0,0,1
SF,V.Mc,2014,1,4,9,0,0,0,4,1,2,21,0,1,0,4
GB,K.Dorsey,2014,1,2,4,0,0,0,1,0,0,0,0,0,0,1
IND,T.Richardson,2014,17,22,152,0,0,0,12,12,14,82,0,0,0,12
ARI,T.Larsen,2014,0,0,0,0,1,0,1,0,0,0,0,0,0,1
KC,A.Smith,2014,1,2,14,0,0,0,2,0,1,0,0,0,0,2
ARI,J.Veldheer,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
KC,A.Wilson,2014,3,9,34,1,2,48,7,10,13,140,2,4,38,7
NYG,H.Hynoski,2014,0,0,0,0,0,0,1,1,1,2,0,0,0,1
PHI,L.Mc,2014,15,21,40,1,1,18,14,15,19,103,0,0,0,14
SEA,R.Turbin,2014,5,7,34,0,0,0,9,11,13,152,0,0,0,9
TEN,C.Coffman,2014,5,9,50,0,0,0,8,1,4,14,0,0,0,8
CLE,T.West,2014,6,7,39,0,0,0,8,6,7,22,0,0,0,8
CLE,B.Hoyer,2014,1,1,13,0,0,0,1,0,0,0,0,0,0,1
MIN,C.Spiller,2014,0,0,0,0,0,0,1,0,0,0,1,1,35,1
JAC,M.Brown,2014,3,3,40,0,0,0,5,3,10,31,1,3,17,5
DET,G.Tate,2014,52,60,564,7,11,161,16,35,61,376,7,15,246,16
TEN,L.Washington,2014,8,15,70,0,1,0,11,14,15,89,0,0,0,11
NO,B.Cooks,2014,27,35,191,6,11,173,10,18,23,136,2,3,50,10
ATL,R.White,2014,31,42,281,6,9,157,14,37,58,343,7,14,153,14
CAR,J.Avant,2014,8,19,75,2,4,41,11,12,17,94,0,2,0,11
MIN,J.Banyard,2014,5,6,42,0,0,0,6,4,6,20,0,0,0,6
OAK,R.Streater,2014,1,1,6,0,2,0,3,8,10,78,0,0,0,3
NYJ,J.Cumberland,2014,11,18,101,1,3,20,14,10,20,103,1,4,23,14
SD,L.Green,2014,6,7,47,1,2,28,10,11,15,118,2,3,40,10
MIN,A.Thielen,2014,2,4,24,1,2,44,5,3,6,36,2,2,33,5
TB,L.Murphy,2014,10,14,78,1,3,24,11,20,30,188,5,12,142,11
CAR,G.Olsen,2014,38,54,451,1,7,20,16,38,53,371,7,10,166,16
CIN,A.Green,2014,20,35,233,4,12,172,12,41,49,427,5,23,194,12
CIN,G.Bernard,2014,19,25,165,0,0,0,13,23,32,203,0,1,0,13
JAC,M.Lee,2014,15,25,168,2,4,61,12,19,34,173,0,5,0,12
SD,D.Brown,2014,20,28,160,0,0,0,12,10,13,55,0,1,0,12
NYG,P.Parker,2014,11,20,129,2,6,58,15,22,24,193,2,7,42,15
TB,M.James,2014,0,0,0,0,0,0,2,2,2,3,0,0,0,2
MIN,R.Ellison,2014,12,14,111,0,0,0,14,7,13,97,0,0,0,14
IND,D.Moncrief,2014,8,11,74,3,9,175,14,18,22,153,2,9,58,14
GB,J.Janis,2014,2,2,16,0,0,0,1,0,0,0,0,0,0,1
HOU,D.Johnson,2014,16,23,130,1,3,40,16,12,21,99,2,3,62,16
MIA,O.Darkwa,2014,0,0,0,0,0,0,1,3,3,31,0,0,0,1
WAS,D.Jackson,2014,14,26,199,7,12,318,15,30,45,428,6,16,255,15
CAR,K.Benjamin,2014,31,58,325,9,28,228,16,27,44,263,8,17,211,16
MIA,L.Miller,2014,24,32,184,0,0,0,16,15,20,100,0,0,0,16
SF,B.Miller,2014,11,11,95,0,3,0,11,7,11,87,0,0,0,11
DAL,J.Witten,2014,28,34,309,3,5,75,16,28,39,239,3,9,61,16
MIA,N N,2014,0,0,0,0,0,0,1,1,1,16,0,0,0,1
HOU,J.Prosch,2014,1,3,24,0,0,0,3,0,1,0,0,0,0,3
NO,M.Ingram,2014,18,21,97,0,0,0,12,11,15,48,0,0,0,12
KC,J.Charles,2014,20,28,104,0,0,0,15,18,32,151,0,0,0,15
SD,Ry.Mathews,2014,5,5,23,0,0,0,4,1,2,6,0,0,0,4
NE,B.Bolden,2014,1,3,4,0,0,0,3,1,3,4,0,0,0,3
IND,C.Fleener,2014,16,24,249,7,10,195,16,26,49,255,4,12,88,16
CHI,E.Britton,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
GB,J.Starks,2014,8,9,58,1,1,28,13,10,18,53,0,2,0,13
SD,R.Ohrnberger,2014,0,0,0,0,0,0,1,1,1,45,0,0,0,1
CIN,G.Little,2014,3,6,27,2,3,41,4,1,2,13,0,0,0,4
MIA,K.Moreno,2014,1,1,8,0,0,0,1,0,0,0,0,0,0,1
PIT,M.Spaeth,2014,0,1,0,0,0,0,2,2,2,13,0,0,0,2
WAS,A.Morris,2014,9,12,91,0,0,0,10,8,13,64,0,0,0,10
BUF,C.Gragg,2014,5,8,44,0,1,0,6,2,2,4,0,0,0,6
DAL,G.Escobar,2014,3,4,45,1,1,26,10,5,8,34,0,0,0,10
GB,C.Linsley,2014,1,1,15,0,0,0,1,0,0,0,0,0,0,1
TEN,K.Durham,2014,4,7,44,0,1,0,4,2,3,10,0,0,0,4
GB,R.Cobb,2014,36,45,450,7,12,168,16,40,54,409,8,17,260,16
ARI,A.Ellington,2014,26,33,129,0,0,0,11,20,33,201,1,3,81,11
ARI,N.Carroll,2014,0,0,0,0,1,0,1,0,0,0,0,0,0,1
DAL,D.Murray,2014,25,29,224,0,0,0,15,32,36,194,0,0,0,15
SEA,B.Walters,2014,3,7,27,0,1,0,4,2,2,13,1,1,17,4
OAK,L.Murray,2014,6,7,38,1,1,26,7,11,17,105,0,0,0,7
NYG,M.Cox,2014,0,0,0,0,0,0,1,2,3,9,0,0,0,1
SD,C.Spiller,2014,0,0,0,0,0,0,1,0,0,0,2,2,70,1
GB,M.Thigpen,2014,0,0,0,0,0,0,1,0,0,0,1,1,35,1
CHI,A.Jeffery,2014,34,57,311,8,20,211,16,38,53,357,8,25,269,16
NO,K.Stills,2014,26,33,195,5,8,115,15,16,21,170,13,17,385,15
DET,G.Winn,2014,1,4,-2,0,0,0,2,0,1,0,0,0,0,2
NE,J.White,2014,2,2,8,0,0,0,2,3,3,15,0,0,0,2
HOU,A.Johnson,2014,41,66,432,7,22,167,15,33,54,281,4,9,83,15
SEA,L.Willson,2014,6,13,53,1,5,28,12,10,14,100,4,6,162,12
WAS,R.Grant,2014,6,8,47,1,4,21,4,0,0,0,0,1,0,4
PHI,Z.Ertz,2014,16,24,164,4,11,96,16,33,42,322,4,12,87,16
BUF,L.Smith,2014,3,5,13,0,0,0,7,4,4,29,0,0,0,7
STL,C.Givens,2014,3,6,8,3,5,104,10,7,11,56,1,3,19,10
STL,S.Bailey,2014,11,17,117,4,7,105,12,17,21,198,1,4,22,12
KC,D.Harris,2014,2,2,10,0,0,0,5,1,4,10,0,0,0,5
NO,T.Cadet,2014,19,27,135,0,0,0,12,17,24,101,2,2,56,12
BAL,M.Brown,2014,14,15,157,0,0,0,13,10,15,98,0,3,0,13
HOU,K.Martin,2014,2,4,49,0,0,0,8,5,7,46,0,1,0,8
TEN,K.Wright,2014,17,26,138,3,9,87,14,31,43,325,6,16,165,14
SD,K.Allen,2014,40,58,399,3,8,62,14,31,44,251,3,7,60,14
NE,K.Thompkins,2014,1,1,16,0,0,0,2,6,9,42,0,2,0,2
BAL,D.Pitta,2014,12,18,90,1,1,23,3,4,4,16,0,0,0,3
MIA,G.Robinson,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ATL,D.Freeman,2014,10,14,74,0,0,0,15,19,23,122,1,1,36,15
NO,M.Colston,2014,21,35,253,7,12,181,15,22,37,252,7,13,187,15
STL,A.Pettis,2014,6,8,43,0,1,0,4,3,5,35,1,3,27,4
CAR,D.Reaves,2014,1,2,16,0,0,0,4,4,6,15,0,0,0,4
SD,R.Mathews,2014,2,2,26,0,0,0,2,2,2,20,0,0,0,2
STL,A.Davis,2014,0,0,0,0,0,0,2,1,2,22,0,0,0,2
WAS,A.Roberts,2014,15,26,118,2,5,49,16,15,32,203,2,7,42,16
